aggregate_type,origin,production_process,ambient_temp_c,ambient_humidity_pct,material_density,coarse_aggregate_pct,sand_pct,sand_rate,particle_shape_index,crushing_value_pct,flaky_particle_pct,mud_content_pct,clay_lump_pct,water_binder_ratio,cement_content,fly_ash_content,slag_powder_content,total_binder,mix_ratio,water_content,admixture_content,mix_design_accuracy_pct,concrete_strength_mpa,quality_pass,quality_pass_rate_pct,pavement_performance_score,structural_strength_mpa
玄武岩,产地B,筛分工艺,18.8372984438986,56.138872239138585,2.7271161503505783,69.60075423256102,30.399245767438984,0.36014622222909887,1.0,14.75366197952118,7.8086126303573025,2.2648305117325083,0.708016346905261,0.4038727259611352,286.57704395386145,48.49613060055935,32.78988490099624,367.86305945541704,0.779031861416335,148.56985660266244,5.687631093354008,91.41945704937002,50.83748816820453,1,120.0,90.62232241251397,50.34006694040636
花岗岩,产地A,筛分工艺,21.577541346936016,70.15220891814306,2.8535737965127277,66.94197426897708,33.05802573102292,0.3357062589721256,1.0,11.147556970848099,6.510577814363595,1.3786634522002663,0.5029625233175365,0.5837289354128293,303.1161641637565,40.39150587819313,26.504677356597888,370.0123473985475,0.8192055381256349,215.9869136365561,5.055371637906115,90.729476148951,45.76005032973854,1,120.0,94.06740134886894,43.63418903606696
玄武岩,产地A,破碎工艺,27.286621405433827,61.07983920725229,2.724512493605586,60.81997358321584,39.18002641678416,0.40543741151461304,1.0,10.591615820939829,10.1788059896759,1.5353757248429882,0.559873830464864,0.35333988393619875,386.23281398466105,69.26391196302696,47.120023797461954,502.61674974514995,0.7684439768083715,177.59454401934073,8.025081179837017,92.88327391006024,54.50726101797811,1,120.0,91.76793576499692,55.19671477421935
石灰岩,产地B,水洗工艺,35.49110737273374,86.0685916314977,2.686162359376678,67.7941165460312,32.205883453968795,0.33102487575218337,1.0,18.554473246317166,5.031087987943197,0.799054786621232,0.17110049305143848,0.5409284709226534,375.40740463079317,53.23814048570293,35.23601280639229,463.8815579228884,0.8092742602481248,250.9267418164463,6.536422961331861,95.71518724953822,42.05538529179725,1,120.0,83.89586892252841,40.1935635260295
砂岩,产地A,破碎工艺,24.30958832669259,61.93406367189717,2.5726215102931844,64.31812416648071,35.681875833519285,0.36307166964802695,1.0,15.117581967577284,9.770939918049647,2.36158714906742,0.7266076403991061,0.4030046045260783,394.3551331023176,66.80339638383371,45.17310812409631,506.33163761024764,0.7788475058828445,204.05398137415943,7.832927119658234,95.5021332975589,43.14061924427298,1,120.0,81.31200987449144,39.979003614085606
玄武岩,产地A,破碎工艺,27.95568058961966,60.596918805797365,2.7901971928757994,71.15824035805461,28.841759641945387,0.3303823124899224,1.0,14.59915738374944,14.065935627930292,1.375965239231846,0.3358004381804959,0.3440963644322513,418.391521358828,75.80448005793673,51.623466026467206,545.8194674432319,0.7665382902495007,187.81449438356364,8.765334671307386,94.24078437790773,54.6780670665465,1,120.0,93.39977146107859,55.677090035349835
砂岩,产地C,筛分工艺,24.465142650707598,61.061829194402165,2.5896494820886464,66.71982620879672,33.28017379120328,0.27538403044590404,0.9947822430953723,16.95935103261602,10.008685570403854,1.506954836735173,0.4047507090771423,0.5864574209102509,376.89435547952996,50.0170905358512,32.80163845839428,459.71308447377544,0.8198469180205161,269.60214987918664,6.268383648446755,92.46548340896511,28.75359036244084,0,95.84530120813614,76.39796451264648,24.449661438678962
石灰岩,产地D,水洗工艺,34.7112279737815,53.62191307140064,2.703822748095733,75.55815737070526,24.44184262929474,0.25,1.0,15.927833958008314,3.5332044659019033,0.3398472660080323,0.05884602132621307,0.5238477557650022,329.25961864145637,47.81852220249061,31.748146418849753,408.8262872627967,0.8053778069065449,214.16273308035417,5.830485270820994,95.47067591940491,48.03388403514622,1,120.0,96.37572576759175,45.489652327427244
玄武岩,产地C,筛分工艺,16.263891665173723,59.421633876224064,2.631751305327911,78.01933033633932,21.980669663660677,0.25,1.0,12.16103295542562,3.0,2.265090766444426,0.7140713479445538,0.5236000787612034,355.74247290409585,51.68226085976599,34.314914733523295,441.73964849738513,0.8053215827788699,231.29491474517715,6.300973998247239,91.1925485702045,36.59572363607841,1,120.0,88.26014216459306,38.00765614495811
石灰岩,产地A,破碎工艺,25.47310522334679,71.27788027111646,2.6699556412073093,73.39690686505953,26.603093134940465,0.280149045181632,0.9351673289135705,10.272923094271365,10.302606636860897,2.3769091830433835,0.8222789844676712,0.479412443743102,432.99485504636914,66.73208944439827,44.6366313952191,544.3635758859865,0.7954148187480075,260.97467220023435,8.005343007774393,90.38985069156506,36.79011927962206,1,120.0,79.78672346730222,38.92046131530222
石灰岩,产地A,水洗工艺,16.872279832189697,61.13970668127772,2.741134121328707,62.2448690900834,37.7551309099166,0.3811345299221602,1.0,12.822581212636958,8.081275182208447,1.1632562473377372,0.09361321279668247,0.49792813064621444,488.22244988926934,73.43567410974153,48.97397495869029,610.6320989577011,0.7995361703431985,304.05089954658234,8.866816934209348,94.53225644282385,53.0137591606305,1,120.0,95.46765252214595,48.29126019729257
石灰岩,产地D,筛分工艺,12.467142147316416,52.06540270116528,2.6367658628198654,77.5259799943952,22.4740200056048,0.25,1.0,16.81947596905221,6.27628701105626,2.3899930141281795,0.7735532767534817,0.35142735802015657,373.15481828711796,67.0613421871528,45.631571411775624,485.84773188604635,0.7680489046198531,170.74018481679866,7.766628923609917,93.26241534310678,33.882227498880525,1,112.94075832960175,80.53127878412232,31.924102168536773
玄武岩,产地A,干法工艺,26.487310265589084,50.749153795213644,2.789015252566875,77.87860225186883,22.121397748131173,0.25934084218925474,0.9067078021922821,11.925997871908313,9.598241193561503,1.454666490407596,0.38411868271500915,0.4589288685795728,376.77770694056534,59.61159338469343,39.998973701763006,476.3882740270218,0.7909046621898878,218.62833160379662,7.103288027488959,97.39157722044864,52.53787949965814,1,120.0,85.69488583763615,50.99788427431688
砂岩,产地A,干法工艺,25.697488980737294,55.497981083341564,2.6021932148520728,70.0939525565397,29.906047443460295,0.3232731833389041,1.0,14.913303790381573,8.608343055753805,1.0612767334065747,0.2808048925166969,0.37569895996393243,386.28541834987084,67.5459486028119,45.830893722735546,499.6622606754183,0.7730930445451487,187.72259166898195,7.866188166480837,94.93842237791074,51.94991952603155,1,120.0,88.57055205510554,47.2982833261963
玄武岩,产地C,筛分工艺,23.57581531128899,60.7386343441088,2.6804590825954286,76.61463080167766,23.385369198322337,0.25,1.0,21.57730141529442,6.771582027568908,1.2169045345175782,0.3748229920728854,0.33888475847495564,351.18964229096815,63.99484715140588,43.606264834917305,458.7907542772913,0.7654680026065009,155.47719395380258,7.391647768869153,97.51765821778177,45.178079327836315,1,120.0,91.00945860490435,45.0745851976921
石灰岩,产地C,筛分工艺,24.469029549801235,71.93586535476263,2.6922520504111627,67.2416243097666,32.75837569023339,0.3267078232853688,1.0,9.541207841474769,8.55097010029455,1.0003048710182063,0.3946011870896764,0.48287626645664256,408.1926951171312,62.62686085667582,41.86773695354273,512.6872929273497,0.7961825868287593,247.56452586852168,7.521756953398103,94.05572013218645,46.76683210811052,1,120.0,92.02183197091199,43.99982170703797
石灰岩,产地C,水洗工艺,40.49149717035629,46.59511358633563,2.6274245403123033,60.66877032575205,39.33122967424795,0.3752713107369837,1.0,13.460652609145473,5.799125712633947,0.3365677210302598,0.0061550743733289615,0.5426519644527635,400.40226463664254,56.64475106387876,37.478534989951044,494.5255506904723,0.8096695187490074,268.3552615542695,6.959695622921515,95.59537253226172,43.894825172323834,1,120.0,87.3597679412412,42.129779088055706
玄武岩,产地A,破碎工艺,23.709124309842828,56.80173722111244,2.7987679848072236,66.19857780689203,33.80142219310797,0.37291795956895624,1.0,19.702132357649553,8.932747432356576,1.7759060647952554,0.6906763092323602,0.4193304940617549,367.71882235744084,61.090562498369735,41.2214365943093,470.03082145011984,0.7823291698679882,197.09825658293124,7.194618452448024,94.60039653112624,45.3741573836194,1,120.0,82.11577104221398,45.04674659581575
花岗岩,产地A,筛分工艺,27.550621806250376,61.44310019435079,2.7942405835611757,78.64650433022378,21.353495669776223,0.26320013439489404,1.0,13.923798148402575,7.869131606455049,2.208207705346032,0.5536539000993723,0.43303896861323665,334.0990046997192,54.589173492954735,36.76564256096957,425.4538207536435,0.7852767760033286,184.23808373171866,6.453968667378862,98.02021301441128,48.928567052364585,1,120.0,85.35941833957061,45.518663950253845
花岗岩,产地D,筛分工艺,21.753175901930597,41.66294232370565,2.660845724237512,62.54460038194263,37.45539961805737,0.3224424610668031,1.0,13.273587261128151,7.132979504680392,1.6250865318253587,0.5368595095085815,0.3589479483933568,273.96518063114314,48.823447254032935,33.193020682635414,355.9816485678115,0.7696047864640279,127.77888241910087,5.663853322881314,94.02940252200555,55.67455339657027,1,120.0,90.56785023036684,57.54777758544847
石灰岩,产地A,干法工艺,26.476162875203016,51.66401717033594,2.7466905213037496,69.99760640965748,30.00239359034252,0.3222452853673379,0.9843805301646226,18.039401537995865,11.584099940236726,1.3714759495320563,0.4417646015213433,0.4505773716870318,386.6206773807125,61.814663614365855,41.52823924351549,489.96358023859386,0.789080439800123,220.76650220627374,7.346624792589842,97.14844204242182,46.87419038706997,1,120.0,83.10685988731247,46.63872323579945
花岗岩,产地C,破碎工艺,23.80883162472191,53.201114602638135,2.755161619226625,70.17071946670106,29.82928053329894,0.25357812659403683,1.0,14.614075117177087,11.111842729578914,1.8740117829460885,0.508985293275681,0.5108060889910732,360.6429157613052,53.31700947585242,35.479720659873,449.43964589703063,0.8024279100734488,229.57650775819505,6.4683080174101475,92.74884073140818,39.753213214375386,1,120.0,84.61697637059194,39.05420224211652
花岗岩,产地C,水洗工艺,22.94740758635135,52.040296261495016,2.8452818418683594,67.43512878016094,32.56487121983906,0.36448448390498606,1.0,12.50225639618439,7.031218447323727,0.2,0.0,0.5133222189382218,313.11161346729494,46.132473726752,30.685460126722816,389.92954732076976,0.8029953503618907,200.1595004602739,5.602031168152271,94.05132927616314,58.428326500027296,1,120.0,100.0,55.52771003383744
花岗岩,产地C,水洗工艺,34.094492661001624,61.918895450216475,2.679220931017473,67.78239200081443,32.217607999185574,0.30281358931593194,1.0,15.784897470937807,6.504886052782499,1.231892239877808,0.19452495021966626,0.4936140940504746,293.50398675026867,44.40045578357989,29.63154200330656,367.5359845371551,0.7985721102108783,181.42094203825707,5.352742278091954,94.88863278669471,43.81193204272188,1,120.0,90.54085271704645,43.769111178490775
花岗岩,产地B,筛分工艺,30.885924815921694,58.39440390498203,2.811128646060024,70.36124567118101,29.63875432881899,0.3213150081246974,1.0,11.914387111251461,8.193866123119092,1.390986257645066,0.5184484445053086,0.4005255066244372,383.0716424691626,65.08191788260733,44.023042881090966,492.17660323286094,0.7783215210819803,197.12928335853624,7.6261509294554255,97.42369775157988,61.34203786499924,1,120.0,92.68939333596786,61.48165317214807
花岗岩,产地A,破碎工艺,25.683733236996154,54.44713897398964,2.7344228016981496,67.18918829032637,32.81081170967363,0.34740177990483845,1.0,11.60329879435427,9.182670445905961,1.3745057537719485,0.5204764337555647,0.3979896765258279,269.93818391915175,45.998023879797415,31.124290610858658,347.06049840980785,0.7777842340340607,138.12649549701203,5.386414764021133,90.4744440534125,48.15998451847204,1,120.0,86.90552973928338,48.38689773475015
砂岩,产地C,干法工艺,13.478940320280167,64.27962626552635,2.5878673283836537,62.88970751416034,37.11029248583966,0.34504123324401537,1.0,15.78053593325922,9.125418860480764,2.1517372460089983,0.6405891207743742,0.5136323578592746,364.98205937219024,53.75219569671319,35.75187103038252,454.4861260992859,0.8030653487813116,233.43878056270384,6.528091653309037,94.21371427242225,29.32736810509265,0,97.75789368364217,78.10310258440953,27.428186883124035
石灰岩,产地D,筛分工艺,23.194953883737153,77.2307471764625,2.6688253294531585,71.07515971471727,28.924840285282727,0.27080734190927874,1.0,12.278755825240395,5.323287258725088,2.259389575946551,0.8203931178296631,0.5149599145773385,392.1775204584447,57.653239627724545,38.33771071506286,488.1684708012321,0.8033651165851878,251.38719402315243,7.005413240392501,94.13426618429797,25.780961781835803,0,85.936539272786,80.89647976253461,26.420119540227297
石灰岩,产地D,水洗工艺,38.515137822025416,76.39256516741753,2.516393244195176,75.36683291222487,24.633167087775135,0.2780452543397665,1.0,16.868147493437682,9.496916563485303,0.2,0.0,0.4362404011654486,377.4946443208312,61.43797806494225,41.3598004946963,480.2924228804697,0.7859683524817509,209.5229592341014,7.270472653828145,91.13829872927448,32.352936830891764,1,107.84312276963921,85.64177434125925,26.481230356212112
玄武岩,产地A,破碎工艺,23.84669166680146,40.77228227937664,2.7697533762879196,74.34786259326711,25.65213740673289,0.2956401352708951,1.0,15.365685939543821,10.232442513083985,2.2352236401488774,0.7641405792017022,0.41590624739474513,330.463011282078,55.12742663550022,37.214782335599196,422.8052202531774,0.7815963366871286,175.8473325344077,6.4862284695928825,94.13897263588946,46.736449231352026,1,120.0,86.34980222078146,46.61813486892003
花岗岩,产地A,筛分工艺,30.516087860268293,65.77072183835139,2.7718395132978686,65.95132266305095,34.048677336949055,0.3993584551170418,0.9860615602317699,16.840786235176147,10.60582856090641,1.4869108988364856,0.3197481764517521,0.543379767475656,287.5312757762543,40.63508338940762,26.882171594852537,355.04853076051444,0.809836545895182,192.92618808722162,4.994184468957815,91.53405079233677,38.82488094360774,1,120.0,88.08647366687293,40.17664869611796
砂岩,产地D,筛分工艺,32.209712009763,58.21976709936162,2.534902135085244,63.74386042311162,36.25613957688838,0.36367046247203777,1.0,20.034753605698043,12.610086091913296,1.5951454072116564,0.43732429504288495,0.42120410681494025,379.3509619897595,62.88090387458288,42.41879088106516,484.65065674540756,0.7827307292581197,204.1368469917236,7.4093193366182115,90.46436775836521,30.361406781334182,1,101.20468927111395,84.68739321997712,24.088946588664587
玄武岩,产地C,破碎工艺,26.094819579279875,61.55155342865356,2.729260632612968,68.5790605892261,31.420939410773897,0.30996778653265894,1.0,13.49018416897357,11.380335739801458,2.1090255881335045,0.7851890467409862,0.5096745779619025,410.02615459767105,60.7105571898358,40.40759095990597,511.14430274741284,0.8021729918415811,260.51725678041856,7.362141335770365,94.38949352259823,35.44093497188648,1,118.13644990628826,80.48057901717632,38.98532208217514
花岗岩,产地D,破碎工艺,20.79089184065924,56.01716966457452,2.77603428532113,77.83895754897831,22.161042451021686,0.25,1.0,15.73790097060591,9.756679195810158,2.253484137954156,0.6486254933421665,0.43905254601135213,321.36333226284796,52.12175522077289,35.074274762294074,408.55936224591494,0.786576840379482,179.37902819084326,6.173117281886909,94.73111942040322,42.22019997868862,1,120.0,84.6048265282553,45.67616909411138
石灰岩,产地A,水洗工艺,12.823438341085557,61.17588629887202,2.693336064238542,73.22799039479773,26.77200960520227,0.28197845198972254,1.0,16.54420969623365,4.641190654556153,0.9344984503324834,0.0,0.36619737751704,375.34541001464294,66.34625154157666,45.06787103099946,486.7595325872191,0.771110548199459,178.2500643148598,7.709310242302175,94.02761935024903,60.3544440785659,1,120.0,96.27476860983153,59.524754383605725
玄武岩,产地C,破碎工艺,28.420816043044773,61.51407396072019,2.720274321378001,73.51982338397117,26.480176616028828,0.25,1.0,15.780712933667942,11.708127999627646,1.9902315741542007,0.9352639705878226,0.5789849712018962,429.07575593659044,57.58325614527188,37.82399515974653,524.4830072416089,0.8180927694744778,303.66777884366684,7.190740852774705,94.80633062715013,27.63171229276451,0,92.10570764254837,77.6492621036321,30.534573617762742
砂岩,产地C,破碎工艺,20.92621998588226,54.210482426510765,2.5857154376529623,74.44928475892748,25.550715241072524,0.25,1.0,14.704467390619003,10.991991939525645,1.7297831598071522,0.48300604280012915,0.4596051116585181,366.9423548220805,58.00587231347175,38.91762479982781,463.8658519353801,0.7910527435703508,213.19511667333398,6.913432946006572,93.60041895483917,30.370147663830416,1,101.23382554610139,78.11454057180691,25.67671161688103
石灰岩,产地C,筛分工艺,25.88075225943846,51.03632452174819,2.6300901753178207,72.10383281259293,27.896167187407073,0.25317673997634677,0.9785067113571034,12.614894809429462,8.425618801719821,1.9164735920002054,0.7899941679088589,0.3931404816089533,330.1559927561106,56.57946098938377,38.307645832586445,425.04309957808084,0.776758858298935,167.101648872689,6.617323953045686,98.39691113447606,40.791768027674166,1,120.0,88.12067411071611,39.99483146068141
石灰岩,产地B,水洗工艺,18.75089830205318,55.51304317380516,2.6155328681143946,70.6030427380679,29.3969572619321,0.31280775106260506,1.0,17.35067698605574,10.381910434340515,0.5959365130659375,0.011560737461855198,0.33873554657798366,402.0426770031579,73.27344006232138,49.929546584201574,525.2456636496809,0.7654374035371481,177.91937696409042,8.463096671527873,94.14795446720257,52.64122679600229,1,120.0,85.98316433965255,47.14656705220144
花岗岩,产地A,破碎工艺,23.67381229764899,62.34259264456765,2.8554222300861443,73.31153448323984,26.68846551676016,0.29028485954720584,1.0,8.32519001255941,7.574042272242586,2.926103156008639,0.9253480346586941,0.3467999361410533,313.1219512921094,56.56235328053424,38.50774056924931,408.1920451418929,0.767094692360465,141.5609751884944,6.544135128381967,96.87633374933583,61.60480661135589,1,120.0,94.91151588366832,59.337611701471744
砂岩,产地C,水洗工艺,25.168595274505265,65.98996341684264,2.594759768407942,67.2691694789099,32.7308305210901,0.3230619460844154,1.0,15.248884018215648,5.177592820997617,1.0531041391533773,0.22260988080483365,0.42016708767243194,285.09039924734884,47.315479256811315,31.922979452016634,364.3288579561768,0.7825084206797608,153.07899520246994,5.573622778120749,91.7544144971457,42.22752449415545,1,120.0,89.01248985579564,36.04542420385388
花岗岩,产地A,破碎工艺,26.34296790522149,68.53348977340147,2.8197440745001288,62.927684943168394,37.072315056831606,0.4242257493621206,1.0,8.0,8.928427750757997,1.6236270852388373,0.7207475331261011,0.6040103106826874,390.61605955729897,50.466789391154485,32.96739129889963,474.05024024735303,0.8239971766568049,286.3312328910063,6.38066735591332,92.4108234762734,44.9324279471168,1,120.0,90.11225361966093,44.29191639294753
砂岩,产地B,破碎工艺,19.42588906323793,55.05809976933087,2.579674518548721,73.61498467312161,26.38501532687839,0.273095794273472,1.0,12.194047544438002,12.244029706760042,1.711781022006483,0.498927512391112,0.4032270497060606,329.6918868258218,55.834834339095345,37.754977168998735,423.28169833391587,0.7788947363505816,170.67863041375566,6.547206813373802,96.29937378890199,43.12946384014168,1,120.0,91.52857225773305,38.44851087505841
石灰岩,产地D,破碎工艺,30.98455474380676,62.838445673027366,2.597038980100538,76.18869052874612,23.811309471253878,0.2532476347696073,0.9013595685163802,13.398208383652348,11.624539579926287,2.0524805453601886,0.6647191846352035,0.5657963865876964,334.1739492998158,45.72860472383878,30.11927917663139,410.0218332002859,0.8150150119849343,231.98887164678493,5.675537030937726,93.96398264269185,20.0,0,66.66666666666666,68.83425021230785,20.0
石灰岩,产地B,水洗工艺,22.015526076340144,69.62502591953299,2.661193290114461,64.40884030321985,35.59115969678015,0.40694178624951316,1.0,18.678239721743246,4.902656526036152,1.4459658667305573,0.36847673348759247,0.4395389065117533,318.6529682224464,51.65116661376789,34.75521285754534,405.05934769375966,0.7866821739498782,178.0393427576792,6.118263852451521,93.18244116012099,45.04582421974857,1,120.0,87.61545660429445,44.18567489053985
石灰岩,产地D,破碎工艺,16.627652697733772,71.65594895144127,2.5432937653275576,74.1096074120795,25.890392587920502,0.285036267265106,0.8756178394853193,18.631386419937233,12.296636974767178,2.82211199407048,0.975433029463844,0.3555079687118654,326.3591302222958,58.38512826439404,39.70935707051684,424.45361555720666,0.7688923318366928,150.89664267914958,6.767879076574035,90.72228154901396,33.70784320479307,1,112.35947734931024,72.16256179018413,29.74745226861368
花岗岩,产地A,破碎工艺,24.45488290018268,59.41167145868478,2.715598283740116,78.40382856694094,21.596171433059055,0.25902510829968745,0.94380811443714,13.182213111072118,7.519582943512896,1.7960493544040654,0.7490065893853578,0.41214310492396833,420.1516713763433,70.40539496807764,47.552150333853945,538.1092166782748,0.7807925572617425,221.77800334998864,8.275349691726472,96.49180118002913,50.235407222665394,1,120.0,86.96638626188906,50.31919928341205
花岗岩,产地C,筛分工艺,25.1718765451323,57.79068275060387,2.6999626034680717,69.9887689912144,30.0112310087856,0.28397854577744597,1.0,17.188483350708538,5.324703633961928,1.3110897192113173,0.4948381112065731,0.3475209661010046,433.1249382891834,78.17723517295686,53.21886465110285,564.5210381132431,0.7672432186704411,196.18289654945627,9.046331277713678,95.61463026425996,54.886006449559694,1,120.0,88.97387551699676,53.432694200297824
花岗岩,产地D,水洗工艺,25.8029471658588,61.91124233836392,2.7461260383221195,65.90998907629127,34.09001092370873,0.34549297034844323,1.0,17.201608506919996,6.038455174011025,0.2,0.09082240091491484,0.38152252384289165,439.74893180723046,76.38240848774556,51.7899447182188,567.9212850131947,0.7743131722858628,216.67476200233224,8.907717437733973,95.1734324826967,56.33390210981574,1,120.0,93.08383128270937,55.93221848817865
花岗岩,产地A,破碎工艺,31.810662018425397,48.502925271025944,2.767343130503503,70.61509336763378,29.384906632366224,0.28748354048306346,1.0,13.844574149840806,8.556421855532045,2.011243631318149,0.7212319492788097,0.3791401550499266,404.50603105887564,70.45361189786041,47.78388353515936,522.7435264918954,0.7738135635528469,198.19306168548263,8.211568149737133,93.66865698669166,52.93956050157023,1,120.0,91.00647254509418,53.398659070253686
玄武岩,产地A,筛分工艺,23.8177558163207,58.06390488964492,2.729059740120464,67.24733015899649,32.75266984100351,0.35750498642932343,1.0,10.556268166154291,8.63442027669955,2.9325312035051954,0.9519404758846548,0.3,373.3135629886619,70.92957696784576,48.530763188526045,492.7739031450337,0.7575757575757576,147.8321709435101,8.130769401893057,91.56169873261918,60.962408560197055,1,120.0,97.07235686126143,62.069099460395456
石灰岩,产地B,破碎工艺,24.401901878156142,67.4458639847313,2.629265717338116,66.916349450218,33.08365054978201,0.3463257090500969,1.0,15.083605896420497,10.92642837931161,2.344005691974864,0.8353738447940391,0.5710236855051781,278.38572040334435,37.803462089489734,24.872775062075497,341.0619575549096,0.8162321075006596,194.75445598861512,4.703163612434586,94.26496060265812,27.23544471861422,0,90.78481572871408,76.75870957869154,27.067272841801213
花岗岩,产地A,筛分工艺,19.484078093834533,66.41947129443702,2.7772328788427343,72.16592033635771,27.834079663642285,0.2988084991395465,1.0,13.93399399605625,10.14495796104085,1.0672384496023664,0.35592264970805404,0.46688136241778255,340.62376485498254,53.3497637322719,35.75452573851665,429.7280543257711,0.7926495871660272,200.63201947275888,6.373376864624947,92.6637971043615,50.40936744198667,1,120.0,91.04201598170937,50.24962974861762
砂岩,产地C,水洗工艺,29.102767514439485,57.29732395636111,2.562307051858995,61.98135262485052,38.01864737514948,0.390730369516352,1.0,12.679566308919373,6.694094009996197,0.30997118794061046,0.027800072262275585,0.39509772755055184,457.83772443118437,78.28130220586075,52.98800509900576,589.1070317360509,0.7771723978272226,232.75484952296452,9.160038623623347,93.33367110351246,49.35197929985184,1,120.0,91.17116514620965,41.71068800952268
玄武岩,产地D,水洗工艺,25.921545320390518,62.17718201087167,2.808276072610328,62.78035538753886,37.21964461246114,0.3480409496761235,1.0,15.018379652686622,5.714215334866873,0.4098147191862602,0.0,0.4677406197146711,328.2189210623673,51.35046595763334,34.410112954945426,413.97949997494607,0.792838585201033,193.63502786745096,6.136249970836938,97.80928789165756,64.02430152781244,1,120.0,95.55507347922223,62.22241217066155
砂岩,产地B,筛分工艺,22.899861363529187,51.753496597093125,2.672731031424366,70.09645440186972,29.90354559813028,0.3417327130045097,1.0,16.11212524866341,9.557110061001698,1.3065337059134774,0.5207781126885576,0.3831615685086351,425.7072237386137,73.8038764200247,50.03156701828585,549.5426671769243,0.7746572726109328,210.56363031792912,8.610445706770731,91.00323052187817,48.41342966230851,1,120.0,83.86933868313076,41.545047723967734
砂岩,产地A,筛分工艺,15.476626532672682,67.03492148225025,2.7012387056140863,69.88845730543784,30.11154269456216,0.3391507207044273,1.0,16.322741043541697,6.811964865681978,1.6764023023553924,0.6473706760690338,0.3,352.75179095152725,67.02284028079018,45.85773282369855,465.632364056016,0.7575757575757576,139.6897092168048,7.682934006924264,95.14293444167951,57.42059722792814,1,120.0,96.55536218081129,53.295394668482686
花岗岩,产地B,破碎工艺,32.22206097527544,59.22178563863527,2.828429018213669,71.71777288519968,28.28222711480032,0.29140959155496376,1.0,14.552479109365642,12.345865404346746,2.1769152868963233,0.7959200542249297,0.65,250.0,30.0,20.0,300.0,0.8333333333333334,195.0,3.9,96.655058569565,28.016829597832693,0,93.38943199277564,82.2749910517865,26.36499000707298
石灰岩,产地C,筛分工艺,18.861600177719716,57.24048548303862,2.5800589565332976,79.37612694241695,20.623873057583054,0.25,1.0,18.388939540011975,8.681361638102496,2.1133954394917094,0.7341902642709326,0.46516799013416477,382.02427818344813,59.96497641285211,40.19842883234598,482.18768342864627,0.7922729910208911,224.2982755679523,7.159677071179079,96.9422044925281,33.46374125053667,1,111.54580416845556,89.49734484126313,32.85403974285117
玄武岩,产地A,破碎工艺,22.04360995315147,56.38276163906613,2.718881769250638,70.5225701803791,29.477429819620895,0.32438652250118083,0.9933513717482472,14.273198223874529,5.200018213976093,2.509709361848983,0.7518798297950415,0.40287895685481884,413.3127348089156,70.02518301130324,47.35247807336599,530.6903958935848,0.778820830388259,213.80399311047827,8.21042278882012,95.71931947734245,47.34698448601582,1,120.0,93.3133609572062,48.652437671448816
玄武岩,产地C,水洗工艺,26.791722555380016,59.37106133100142,2.6546564854232972,72.99086075167398,27.009139248326022,0.2905084171245358,1.0,16.058790467879888,9.081858401182444,0.9558118998336029,0.08170821116809876,0.3,347.5502015679728,66.03453829791484,45.18152620383647,458.7662660697241,0.7575757575757576,137.62987982091724,7.569643390150448,92.86073309553653,56.58210277648203,1,120.0,97.62266782348198,52.453766045725864
花岗岩,产地C,干法工艺,19.017210356916568,55.52122355068042,2.796725306666892,65.12233532192684,34.87766467807316,0.3408088011545318,1.0,12.839526080594489,9.34182709290516,0.6781371153423839,0.3377794799017883,0.33046801638859524,411.65255022427067,75.7055372132834,51.63349603215917,538.9915834697133,0.7637457853688396,178.11947943938412,8.729141083265567,92.83163298186213,59.67650389680046,1,120.0,96.05171751406445,56.083799654797765
玄武岩,产地C,干法工艺,17.532451108734282,66.58143036002564,2.682640410555875,73.83968831758268,26.160311682417316,0.25448373486375764,1.0,13.4200982475754,9.989463159441714,1.2371620098345997,0.5635117211322312,0.5823593543643925,266.60862427914566,35.59975080914998,23.36720530337317,325.5755803916688,0.8188839714526942,189.6019847937046,4.4527039697004955,89.77456458149291,24.15834329450335,0,80.52781098167785,77.49046822430144,26.993090195790266
花岗岩,产地A,干法工艺,14.380262086496675,56.04716451983819,2.7374321908880357,67.3680456744466,32.631954325553394,0.3466819128080514,1.0,18.640426983405874,3.990882288469306,1.5814246267687861,0.33038436547979977,0.5701550839038774,280.7217868050315,38.169455919364054,25.11806960446015,344.00931232885574,0.8160296153165629,196.1386583345739,4.746795007066948,94.45261059807866,40.0792925867517,1,120.0,87.87720822051578,41.36066837381967
花岗岩,产地C,水洗工艺,28.60498476452818,75.92964096027382,2.7084501899890094,70.35710416290547,29.642895837094528,0.3220694406249747,1.0,8.784191995530417,5.131769127512858,0.9329363374864775,0.07309458652080175,0.5102572028799158,360.2432154042844,53.29746476133967,35.4700583784512,449.01073854407525,0.8023042312359365,229.11096351254506,6.4645997664840165,94.10446822992233,49.095470734730455,1,120.0,91.1644218715462,46.76080284958853
石灰岩,产地A,水洗工艺,22.27406877636839,74.65210503481381,2.6880697234142685,69.45575687465418,30.544243125345815,0.3180647691947177,1.0,17.749582733320107,5.382241715815119,1.2772302302862668,0.23553112932734507,0.3607938369272149,373.8557363908766,66.4869649797764,45.192027029946345,485.53472840059936,0.7699876332685723,175.1779376210654,7.716147827601033,93.0618077182512,61.215388019576736,1,120.0,99.2378028181682,55.69725819141923
